2024-03-08 10:45:33 - INFO - Saving models in /home/tejadhith/Project/OCT/mutliclass_models_resnet50 
2024-03-08 10:47:20 - INFO - Best Validation Loss: 0.0589
2024-03-08 10:47:30 - INFO - Epoch 3/20, Train Loss: 0.0126
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (foveal_scan): 0.9798
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (healthy): 0.9228
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (srf): 0.9412
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (irf): 0.9531
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (drusen): 0.8548
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (ped): 0.9283
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (hdots): 0.7279
2024-03-08 10:47:37 - INFO - Epoch 3/20, Train Accuracy (hfoci): 0.9688
2024-03-08 10:47:38 - INFO - Epoch 3/20, Val Loss: 0.0592
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (foveal_scan): 0.9485
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (healthy): 0.7868
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (srf): 0.9779
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (drusen): 0.8382
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (ped): 0.9044
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (hdots): 0.6838
2024-03-08 10:47:39 - INFO - Epoch 3/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:47:49 - INFO - Epoch 4/20, Train Loss: 0.0058
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (foveal_scan): 0.9908
